customer_id,customer_name,age,gender,city,area,preferred_cuisine,avg_monthly_orders,is_premium_user,joined_year
C16555,Lakshmi Bhat,45,Male,Hyderabad,Begumpet,Biryani,4,False,2020
C16556,Lakshmi Verma,30,Female,Mumbai,Goregaon,Seafood,8,False,2018
C16557,Simran Ghosh,38,Female,Hyderabad,Banjara Hills,South Indian,8,False,2021
C16558,Neha Tiwari,18,Female,Chennai,ECR,Biryani,2,False,2019
C16559,Rohan Yadav,25,Male,Delhi,Greater Kailash,Mughlai,2,False,2017
C16560,Pallavi Bhatia,44,Male,Mumbai,Borivali,Chinese,7,False,2017
C16561,Deepak Iyer,25,Male,Delhi,Rajouri Garden,Fast Food,1,True,2020
C16562,Vishal Mehra,21,Female,Bangalore,Marathahalli,Continental,2,True,2021
C16563,Rohan Yadav,33,Male,Delhi,Rajouri Garden,Street Food,8,False,2023
C16564,Gaurav Bose,18,Male,Pune,Aundh,Chinese,7,False,2020
C16565,Pallavi Joshi,18,Female,Mumbai,Borivali,Chinese,9,False,2022
C16566,Tarun Iyer,42,Female,Pune,Kothrud,Chinese,6,False,2022
C16567,Simran Nair,23,Female,Mumbai,Powai,Seafood,3,False,2019
C16568,Sunita Tiwari,34,Female,Hyderabad,Kondapur,Italian,9,False,2018
C16569,Priya Naik,46,Female,Pune,Kharadi,Maharashtrian,4,False,2017
C16570,Rohan Pandey,30,Female,Chennai,Adyar,South Indian,9,False,2021
C16571,Vishal Chawla,34,Male,Mumbai,Versova,South Indian,1,False,2018
C16572,Ravi Singh,18,Female,Hyderabad,Jubilee Hills,Tandoor,5,False,2022
C16573,Sunita Kulkarni,23,Male,Delhi,Vasant Kunj,North Indian,1,False,2019
C16574,Nisha Pandey,43,Female,Chennai,OMR,North Indian,2,False,2020
C16575,Alok Srivastava,27,Male,Bangalore,Whitefield,Chinese,2,True,2020
C16576,Rekha Patil,19,Female,Delhi,Connaught Place,Chinese,6,True,2018
C16577,Sanjay Sharma,34,Female,Hyderabad,LB Nagar,Tandoor,1,True,2018
C16578,Aarav Jain,40,Female,Mumbai,Powai,Chinese,13,True,2019
C16579,Rajesh Joshi,25,Male,Chennai,Guindy,Biryani,4,False,2020
C16580,Vishal Jain,34,Female,Chennai,T Nagar,South Indian,3,False,2018
C16581,Sachin Chauhan,37,Female,Bangalore,Indiranagar,South Indian,2,True,2018
C16582,Alok Mehta,28,Male,Hyderabad,Madhapur,North Indian,1,False,2019
C16583,Neha Khanna,27,Male,Kolkata,New Town,North Indian,1,False,2019
C16584,Gaurav Banerjee,45,Female,Delhi,Rohini,Chinese,7,True,2018
C16585,Divya Mehta,20,Male,Kolkata,Salt Lake,Street Food,1,False,2017
C16586,Kiran Chawla,31,Male,Mumbai,Kandivali,Seafood,2,True,2021
C16587,Kiran Bhatia,29,Male,Hyderabad,Kukatpally,Biryani,1,False,2022
C16588,Rahul Reddy,29,Female,Mumbai,Andheri West,North Indian,1,True,2022
C16589,Varun Naik,36,Male,Hyderabad,Somajiguda,North Indian,3,False,2022
C16590,Sunita Saxena,34,Female,Chennai,Chromepet,Seafood,3,False,2023
C16591,Shreya Pillai,32,Female,Hyderabad,LB Nagar,Biryani,6,False,2019
C16592,Alok Rao,18,Male,Mumbai,Andheri West,Bengali,4,False,2020
C16593,Vikas Patel,22,Female,Chennai,OMR,Chinese,7,False,2021
C16594,Lakshmi Gupta,27,Male,Kolkata,Howrah,Chinese,2,False,2021
C16595,Vikas Srivastava,30,Female,Bangalore,Sarjapur Road,North Indian,6,True,2023
C16596,Swati Chawla,43,Female,Mumbai,Santacruz,Tandoor,11,False,2018
C16597,Aditya Patil,30,Female,Pune,Hadapsar,Street Food,3,False,2020
C16598,Aditya Banerjee,36,Male,Delhi,Connaught Place,Mughlai,1,True,2023
C16599,Shreya Patil,29,Female,Delhi,Dwarka,Fast Food,1,False,2019
C16600,Priya Patel,35,Male,Delhi,Rajouri Garden,Mughlai,2,False,2022
C16601,Sneha Bhat,30,Male,Delhi,Janakpuri,North Indian,4,False,2019
C16602,Rajesh Chauhan,21,Female,Bangalore,Marathahalli,Biryani,2,False,2020
C16603,Puja Patil,34,Male,Mumbai,Juhu,Chinese,2,False,2019
C16604,Swati Khanna,33,Female,Delhi,Rajouri Garden,Mughlai,7,False,2017
C16605,Nisha Bose,18,Male,Bangalore,BTM Layout,Continental,1,False,2022
C16606,Neha Desai,29,Male,Delhi,Connaught Place,Mughlai,2,True,2022
C16607,Kiran Kumar,29,Female,Delhi,Dwarka,Chinese,3,False,2021
C16608,Rajesh Agarwal,25,Female,Delhi,Dwarka,North Indian,1,False,2022
C16609,Vivek Mishra,20,Male,Delhi,Rajouri Garden,Street Food,7,True,2018
C16610,Sachin Sharma,31,Male,Mumbai,Colaba,Street Food,2,True,2021
C16611,Vivek Dubey,42,Male,Kolkata,Ballygunge,Street Food,10,False,2023
C16612,Amit Rathore,35,Male,Mumbai,Andheri West,Street Food,9,False,2021
C16613,Bhavna Srivastava,18,Female,Pune,Koregaon Park,Chinese,3,True,2022
C16614,Puja Bose,42,Male,Mumbai,Powai,North Indian,7,True,2018
C16615,Shreya Mehta,40,Male,Bangalore,Koramangala,South Indian,2,False,2020
C16616,Rajesh Bhat,25,Male,Hyderabad,Secunderabad,North Indian,2,False,2017
C16617,Vivek Chatterjee,43,Male,Chennai,Vadapalani,Seafood,25,False,2019
C16618,Vishal Agarwal,18,Female,Hyderabad,Gachibowli,South Indian,3,True,2019
C16619,Anjali Joshi,25,Female,Chennai,Chromepet,Biryani,1,False,2019
C16620,Ritika Singh,26,Male,Delhi,Nehru Place,Chinese,4,True,2021
C16621,Neha Chauhan,18,Female,Delhi,Nehru Place,Fast Food,5,True,2018
C16622,Siddharth Jain,31,Female,Delhi,Nehru Place,Chinese,6,False,2021
C16623,Tarun Joshi,23,Male,Mumbai,Malad West,Fast Food,23,False,2021
C16624,Sunita Naik,19,Female,Delhi,Dwarka,Fast Food,2,False,2020
C16625,Mohit Patil,27,Male,Pune,Shivajinagar,Fast Food,7,False,2018
C16626,Neha Shah,42,Female,Chennai,Porur,North Indian,7,False,2021
C16627,Amit Desai,37,Male,Mumbai,Colaba,Seafood,14,False,2019
C16628,Vikas Hegde,33,Male,Hyderabad,Mehdipatnam,North Indian,4,False,2017
C16629,Vivek Bhat,25,Female,Chennai,Tambaram,Maharashtrian,7,False,2021
C16630,Ravi Sharma,18,Male,Chennai,Sholinganallur,Desserts & Beverages,5,False,2023
C16631,Simran Pandey,21,Female,Delhi,Rajouri Garden,Mughlai,3,False,2022
C16632,Tanvi Mishra,36,Female,Delhi,Janakpuri,Mughlai,6,False,2020
C16633,Simran Hegde,23,Male,Bangalore,Hebbal,North Indian,1,False,2021
C16634,Siddharth Deshpande,30,Male,Hyderabad,Begumpet,Biryani,1,True,2023
C16635,Aditya Chawla,33,Male,Mumbai,Bandra West,North Indian,3,False,2022
C16636,Manish Saxena,18,Female,Pune,Kothrud,Maharashtrian,1,False,2017
C16637,Harish Mehta,29,Male,Pune,Hinjewadi,Chinese,10,True,2019
C16638,Pallavi Sharma,32,Male,Delhi,Vasant Kunj,Street Food,9,False,2020
C16639,Alok Sharma,45,Male,Mumbai,Powai,Seafood,1,True,2019
C16640,Simran Singh,30,Female,Pune,Kothrud,Chinese,5,False,2023
C16641,Aditya Kulkarni,36,Female,Chennai,ECR,Pizza,1,True,2020
C16642,Harish Verma,25,Male,Kolkata,Behala,Bengali,7,False,2020
C16643,Arjun Patel,38,Female,Delhi,Janakpuri,Street Food,3,True,2020
C16644,Suresh Joshi,19,Female,Pune,Koregaon Park,Fast Food,2,False,2020
C16645,Shreya Desai,33,Female,Bangalore,Hebbal,Continental,1,False,2020
C16646,Varun Rao,31,Female,Mumbai,Goregaon,North Indian,12,False,2020
C16647,Ananya Patel,39,Male,Mumbai,Powai,South Indian,2,False,2017
C16648,Preeti Pillai,33,Male,Delhi,Dwarka,Chinese,3,False,2018
C16649,Nikhil Joshi,28,Female,Chennai,Porur,North Indian,3,False,2023
C16650,Nisha Ghosh,38,Male,Hyderabad,Somajiguda,Tandoor,1,False,2022
C16651,Nisha Kapoor,33,Male,Mumbai,Kandivali,Street Food,6,False,2023
C16652,Aditya Pillai,21,Male,Hyderabad,Ameerpet,Street Food,4,False,2020
C16653,Pallavi Mehta,28,Male,Mumbai,Dadar,Seafood,2,False,2020
C16654,Isha Sen,20,Female,Hyderabad,Madhapur,North Indian,3,True,2017
C16655,Rohan Chawla,32,Male,Bangalore,Electronic City,Continental,1,False,2023
C16656,Alok Gupta,33,Female,Bangalore,MG Road,Chinese,11,True,2020
C16657,Sunita Kapoor,43,Male,Hyderabad,Mehdipatnam,Street Food,1,False,2022
C16658,Meera Bhat,28,Female,Mumbai,Juhu,North Indian,5,True,2018
C16659,Preeti Ghosh,27,Male,Bangalore,MG Road,Continental,1,False,2021
C16660,Alok Bhatia,18,Female,Pune,Kharadi,South Indian,1,True,2021
C16661,Tanvi Malhotra,28,Female,Delhi,Janakpuri,Chinese,1,False,2022
C16662,Bhavna Das,27,Male,Chennai,Anna Nagar,South Indian,5,False,2018
C16663,Isha Rathore,30,Female,Chennai,Nungambakkam,Seafood,1,True,2017
C16664,Vishal Pillai,27,Male,Delhi,Saket,Chinese,14,False,2022
C16665,Alok Dubey,27,Female,Chennai,Tambaram,North Indian,13,True,2021
C16666,Meera Bose,30,Male,Hyderabad,Kondapur,South Indian,3,True,2021
C16667,Preeti Banerjee,29,Male,Hyderabad,Gachibowli,Bengali,1,False,2020
C16668,Alok Banerjee,27,Female,Mumbai,Worli,North Indian,2,False,2020
C16669,Isha Banerjee,27,Female,Mumbai,Worli,Street Food,2,False,2022
C16670,Pooja Deshpande,46,Female,Delhi,Nehru Place,North Indian,1,False,2018
C16671,Manish Das,26,Female,Hyderabad,Kukatpally,Tandoor,8,False,2020
C16672,Alok Sen,28,Female,Mumbai,Powai,North Indian,1,False,2023
C16673,Rohan Saxena,18,Male,Mumbai,Kandivali,Chinese,1,False,2021
C16674,Priya Hegde,38,Male,Pune,FC Road,North Indian,5,True,2018
C16675,Priya Shah,18,Female,Mumbai,Dadar,North Indian,4,False,2019
C16676,Ravi Kapoor,22,Female,Delhi,Saket,Mughlai,3,True,2021
C16677,Nisha Naik,34,Male,Mumbai,Borivali,South Indian,5,False,2020
C16678,Nisha Desai,18,Female,Mumbai,Powai,South Indian,1,False,2018
C16679,Swati Malhotra,24,Female,Bangalore,Yelahanka,South Indian,1,False,2023
C16680,Nikhil Deshpande,29,Female,Bangalore,Hebbal,North Indian,4,False,2021
C16681,Gaurav Pillai,28,Male,Delhi,Saket,Fast Food,4,True,2017
C16682,Nisha Mehta,24,Male,Mumbai,Worli,Chinese,1,False,2020
C16683,Anjali Gupta,36,Male,Hyderabad,LB Nagar,Street Food,11,False,2020
C16684,Siddharth Nair,36,Female,Bangalore,Bellandur,North Indian,1,False,2020
C16685,Sunita Das,34,Male,Mumbai,Colaba,North Indian,5,False,2017
C16686,Kavya Hegde,26,Female,Delhi,Janakpuri,Bengali,11,False,2023
C16687,Vikas Yadav,31,Female,Delhi,Lajpat Nagar,North Indian,4,False,2018
C16688,Rekha Nair,25,Male,Bangalore,BTM Layout,Chinese,1,False,2021
C16689,Ritika Hegde,49,Female,Delhi,Rohini,Fast Food,1,False,2017
C16690,Rekha Rathore,32,Male,Mumbai,Goregaon,North Indian,1,False,2017
C16691,Bhavna Shetty,26,Male,Bangalore,MG Road,Chinese,9,False,2020
C16692,Kiran Gupta,47,Female,Mumbai,Versova,Seafood,2,False,2023
C16693,Manish Mehra,26,Female,Chennai,ECR,North Indian,1,False,2017
C16694,Rahul Malhotra,32,Female,Delhi,Janakpuri,Mughlai,1,False,2023
C16695,Sanjay Verma,36,Female,Bangalore,JP Nagar,North Indian,6,False,2022
C16696,Lakshmi Sharma,25,Male,Pune,Kharadi,Chinese,19,True,2020
C16697,Lakshmi Tiwari,24,Female,Hyderabad,Dilsukhnagar,North Indian,6,False,2017
C16698,Tanvi Saxena,43,Female,Bangalore,Marathahalli,South Indian,25,True,2019
C16699,Nisha Chopra,37,Male,Hyderabad,Gachibowli,North Indian,13,False,2017
C16700,Kavya Hegde,36,Female,Bangalore,Malleshwaram,Continental,1,True,2019
C16701,Shreya Kapoor,36,Female,Hyderabad,Kukatpally,Street Food,15,False,2018
C16702,Puja Pillai,33,Male,Hyderabad,Jubilee Hills,South Indian,1,True,2023
C16703,Rohan Pandey,46,Male,Kolkata,Jadavpur,Seafood,1,True,2019
C16704,Arjun Hegde,30,Female,Delhi,Janakpuri,Street Food,4,False,2020
C16705,Divya Kapoor,23,Female,Kolkata,Shyambazar,Chinese,2,False,2020
C16706,Lakshmi Iyer,20,Female,Pune,Baner,North Indian,3,False,2018
C16707,Nisha Pillai,26,Female,Pune,Shivajinagar,South Indian,1,False,2017
C16708,Amit Dubey,18,Female,Pune,Camp,North Indian,1,False,2021
C16709,Ananya Shetty,41,Female,Mumbai,Worli,North Indian,1,False,2017
C16710,Rahul Patil,33,Female,Mumbai,Kandivali,Street Food,1,False,2022
C16711,Ananya Rathore,23,Female,Hyderabad,HITEC City,Biryani,15,False,2023
C16712,Ritika Deshpande,38,Male,Delhi,Dwarka,Biryani,6,False,2023
C16713,Priya Chopra,20,Female,Bangalore,HSR Layout,Continental,3,False,2019
C16714,Manish Rao,22,Female,Delhi,Hauz Khas,North Indian,1,False,2022
C16715,Ashish Bhat,30,Male,Delhi,Greater Kailash,Street Food,1,True,2017
C16716,Divya Kulkarni,42,Female,Chennai,Sholinganallur,South Indian,5,False,2021
C16717,Deepak Reddy,33,Female,Chennai,T Nagar,Seafood,1,False,2019
C16718,Nikhil Patel,18,Male,Delhi,Rohini,North Indian,4,True,2018
C16719,Amit Patil,22,Male,Hyderabad,Madhapur,Biryani,1,False,2023
C16720,Aarav Yadav,23,Male,Delhi,Dwarka,North Indian,2,True,2018
C16721,Simran Mehra,31,Female,Delhi,Greater Kailash,Street Food,5,False,2019
C16722,Priya Patel,18,Male,Mumbai,Lower Parel,Bengali,3,False,2020
C16723,Lakshmi Sen,19,Male,Bangalore,JP Nagar,Continental,3,False,2021
C16724,Ravi Reddy,27,Male,Chennai,Guindy,South Indian,2,False,2017
C16725,Gaurav Bhatia,35,Male,Bangalore,HSR Layout,North Indian,1,False,2022
C16726,Rahul Sen,35,Male,Pune,Kothrud,North Indian,1,False,2023
C16727,Harish Hegde,30,Female,Hyderabad,Begumpet,North Indian,9,True,2021
C16728,Aditya Sen,37,Female,Mumbai,Lower Parel,South Indian,1,False,2018
C16729,Pallavi Sharma,50,Male,Mumbai,Dadar,Seafood,9,False,2020
C16730,Gaurav Hegde,43,Male,Mumbai,Powai,Street Food,1,False,2019
C16731,Tarun Mishra,25,Female,Mumbai,Santacruz,Seafood,10,False,2022
C16732,Kavya Pillai,18,Female,Mumbai,Andheri West,Seafood,13,False,2017
C16733,Tarun Iyer,26,Female,Delhi,Khan Market,Mughlai,8,False,2018
C16734,Sunita Mishra,22,Male,Bangalore,Bellandur,Continental,11,False,2018
C16735,Rekha Patel,33,Female,Pune,Wakad,Fast Food,12,False,2023
C16736,Ananya Gupta,20,Male,Mumbai,Goregaon,South Indian,3,False,2019
C16737,Lakshmi Verma,29,Male,Chennai,Vadapalani,Seafood,2,False,2020
C16738,Alok Mishra,22,Female,Delhi,Hauz Khas,Continental,4,False,2023
C16739,Shreya Joshi,27,Female,Mumbai,Santacruz,Street Food,25,False,2020
C16740,Rekha Saxena,29,Male,Pune,FC Road,Fast Food,3,False,2017
C16741,Vikas Chatterjee,34,Female,Bangalore,HSR Layout,Chinese,1,True,2022
C16742,Deepak Kapoor,29,Female,Mumbai,Lower Parel,South Indian,1,True,2020
C16743,Vivek Shetty,25,Female,Hyderabad,Dilsukhnagar,Biryani,8,False,2023
C16744,Deepak Mehta,36,Male,Mumbai,Powai,North Indian,1,False,2023
C16745,Vikas Bose,30,Male,Delhi,Lajpat Nagar,Mughlai,1,False,2021
C16746,Anjali Jain,25,Male,Delhi,Janakpuri,Chinese,7,False,2020
C16747,Ravi Chauhan,35,Male,Delhi,Vasant Kunj,Street Food,7,True,2022
C16748,Deepak Kulkarni,31,Male,Kolkata,New Town,Maharashtrian,1,False,2017
C16749,Kiran Singh,34,Female,Delhi,Connaught Place,Fast Food,5,True,2020
C16750,Vivek Shah,39,Male,Bangalore,Indiranagar,South Indian,8,False,2022
C16751,Siddharth Bhatia,20,Male,Bangalore,Sarjapur Road,South Indian,5,True,2018
C16752,Kunal Rao,49,Male,Hyderabad,Kukatpally,Street Food,1,True,2021
C16753,Bhavna Mishra,33,Male,Mumbai,Lower Parel,North Indian,1,False,2021
C16754,Rajesh Kulkarni,20,Male,Bangalore,Koramangala,Chinese,1,False,2020
C16755,Nisha Dubey,40,Male,Bangalore,HSR Layout,Biryani,2,True,2020
C16756,Aditya Kapoor,24,Female,Pune,Hadapsar,Maharashtrian,3,False,2021
C16757,Tanvi Iyer,43,Female,Bangalore,Koramangala,Continental,2,False,2020
C16758,Neha Ghosh,21,Female,Kolkata,Alipore,Tandoor,16,False,2017
C16759,Aarav Khanna,29,Male,Hyderabad,HITEC City,Street Food,3,False,2022
C16760,Ananya Nair,36,Female,Bangalore,Indiranagar,Continental,6,False,2018
C16761,Vivek Chopra,35,Female,Chennai,Tambaram,South Indian,6,True,2017
C16762,Sunita Mehta,32,Male,Chennai,Perambur,Seafood,25,True,2017
C16763,Isha Tiwari,38,Male,Hyderabad,Ameerpet,Tandoor,5,False,2023
C16764,Kunal Chatterjee,26,Male,Kolkata,Esplanade,Street Food,5,False,2018
C16765,Sunita Joshi,38,Female,Pune,Koregaon Park,Maharashtrian,11,False,2020
C16766,Lakshmi Chauhan,24,Female,Delhi,Saket,Mughlai,1,False,2021
C16767,Rajesh Malhotra,19,Female,Bangalore,Sarjapur Road,Continental,22,True,2018
C16768,Harish Deshpande,42,Male,Kolkata,Tollygunge,Street Food,3,False,2022
C16769,Amit Singh,25,Male,Delhi,Janakpuri,Tandoor,5,False,2021
C16770,Amit Verma,19,Male,Hyderabad,LB Nagar,Biryani,1,False,2022
C16771,Aditya Naik,35,Female,Pune,Camp,North Indian,9,False,2022
C16772,Amit Singh,31,Female,Delhi,Pitampura,Chinese,1,True,2020
C16773,Nikhil Jain,32,Male,Delhi,Dwarka,North Indian,1,False,2019
C16774,Varun Verma,27,Female,Delhi,Khan Market,North Indian,1,True,2017
C16775,Nikhil Pillai,33,Male,Kolkata,Jadavpur,Street Food,7,False,2021
C16776,Ravi Banerjee,41,Male,Delhi,Karol Bagh,Mughlai,6,True,2019
C16777,Gaurav Srivastava,32,Female,Delhi,Rajouri Garden,Street Food,5,True,2017
C16778,Ravi Gupta,18,Female,Delhi,Greater Kailash,Fast Food,1,False,2021
C16779,Bhavna Pillai,29,Female,Delhi,Rohini,South Indian,1,False,2019
C16780,Sachin Nair,33,Female,Mumbai,Kandivali,Chinese,13,False,2017
C16781,Ashish Sen,43,Female,Hyderabad,Somajiguda,Tandoor,3,False,2018
C16782,Vivek Sen,35,Male,Delhi,Nehru Place,Mughlai,9,True,2019
C16783,Sachin Yadav,23,Female,Bangalore,Bellandur,Italian,6,False,2017
C16784,Rahul Ghosh,29,Male,Bangalore,MG Road,Biryani,2,False,2021
C16785,Meera Kulkarni,36,Male,Bangalore,MG Road,Continental,2,False,2020
C16786,Ashish Agarwal,34,Female,Bangalore,Bellandur,Continental,4,False,2021
C16787,Meera Das,34,Male,Bangalore,MG Road,South Indian,1,False,2022
C16788,Vishal Rao,19,Male,Mumbai,Santacruz,Chinese,3,True,2018
C16789,Preeti Dubey,35,Male,Hyderabad,Ameerpet,Tandoor,2,False,2022
C16790,Ravi Khanna,31,Male,Delhi,Khan Market,North Indian,7,False,2019
C16791,Nikhil Patel,35,Male,Pune,Viman Nagar,Maharashtrian,2,False,2022
C16792,Swati Mehra,31,Female,Kolkata,New Town,Street Food,1,False,2017
C16793,Deepak Srivastava,28,Female,Pune,JM Road,Chinese,1,False,2017
C16794,Ananya Pillai,38,Female,Mumbai,Malad West,South Indian,2,False,2020
C16795,Varun Verma,33,Male,Mumbai,Dadar,North Indian,5,False,2020
C16796,Tanvi Patel,20,Female,Hyderabad,Secunderabad,Street Food,3,True,2023
C16797,Neha Patil,30,Male,Kolkata,Tollygunge,Bengali,9,False,2022
C16798,Pallavi Dubey,27,Female,Mumbai,Santacruz,North Indian,6,False,2022
C16799,Priya Kulkarni,26,Female,Chennai,Perambur,South Indian,10,False,2021
C16800,Simran Mehta,34,Male,Delhi,Janakpuri,Mughlai,1,False,2023
C16801,Kavya Ghosh,31,Male,Delhi,South Extension,Street Food,1,False,2021
C16802,Ashish Sen,33,Female,Kolkata,Gariahat,North Indian,1,True,2020
C16803,Suresh Verma,37,Male,Chennai,Sholinganallur,Seafood,1,False,2023
C16804,Gaurav Shah,29,Female,Delhi,Saket,North Indian,8,False,2017
C16805,Pallavi Saxena,37,Female,Delhi,Karol Bagh,Street Food,12,False,2019
C16806,Rahul Mishra,25,Female,Kolkata,Gariahat,Maharashtrian,2,False,2017
C16807,Lakshmi Rathore,39,Female,Delhi,Karol Bagh,Fast Food,3,False,2019
C16808,Manish Shetty,25,Male,Hyderabad,HITEC City,North Indian,5,True,2017
C16809,Kunal Patel,21,Female,Kolkata,Behala,North Indian,9,True,2020
C16810,Isha Pandey,32,Female,Kolkata,Garia,Street Food,1,False,2022
C16811,Meera Patel,29,Female,Mumbai,Powai,Bengali,6,False,2019
C16812,Anjali Chauhan,30,Female,Delhi,South Extension,North Indian,1,True,2022
C16813,Priya Nair,20,Male,Pune,Camp,Fast Food,6,False,2019
C16814,Ravi Chauhan,21,Female,Pune,Magarpatta,Fast Food,4,False,2020
C16815,Varun Bhatia,27,Male,Chennai,Nungambakkam,North Indian,5,True,2018
C16816,Puja Kulkarni,35,Female,Delhi,Nehru Place,Street Food,6,False,2018
C16817,Meera Desai,27,Female,Delhi,Saket,Chinese,3,False,2022
C16818,Rajesh Chatterjee,21,Female,Delhi,Rajouri Garden,Mughlai,2,False,2020
C16819,Anjali Mehra,39,Female,Bangalore,Malleshwaram,Biryani,1,False,2017
C16820,Sunita Mehra,21,Male,Bangalore,Koramangala,Continental,6,False,2023
C16821,Kavya Shah,30,Female,Delhi,Nehru Place,Chinese,4,False,2020
C16822,Shreya Agarwal,35,Male,Mumbai,Santacruz,South Indian,1,False,2022
C16823,Kiran Banerjee,26,Male,Bangalore,Electronic City,Seafood,4,False,2023
C16824,Priya Verma,35,Female,Delhi,Pitampura,North Indian,19,False,2018
C16825,Vikas Sharma,42,Male,Hyderabad,Kondapur,Street Food,2,False,2019
C16826,Ritika Joshi,35,Female,Delhi,Rajouri Garden,North Indian,1,False,2020
C16827,Sunita Patil,29,Male,Delhi,Janakpuri,Street Food,3,True,2022
C16828,Alok Deshpande,30,Female,Mumbai,Colaba,Street Food,4,False,2017
C16829,Aditya Agarwal,18,Male,Hyderabad,Ameerpet,Street Food,3,False,2017
C16830,Manish Jain,25,Female,Mumbai,Juhu,North Indian,1,False,2018
C16831,Varun Patil,18,Male,Hyderabad,LB Nagar,Biryani,4,False,2020
C16832,Sneha Iyer,23,Female,Bangalore,Whitefield,Biryani,1,True,2019
C16833,Arjun Yadav,30,Female,Mumbai,Andheri West,North Indian,1,False,2021
C16834,Ananya Pandey,32,Male,Delhi,Lajpat Nagar,Biryani,3,False,2019
C16835,Alok Das,34,Female,Mumbai,Kurla,Street Food,1,False,2018
C16836,Vivek Dubey,45,Male,Chennai,Anna Nagar,Chinese,8,False,2022
C16837,Preeti Verma,18,Male,Mumbai,Kurla,Chinese,8,True,2018
C16838,Suresh Malhotra,22,Female,Bangalore,Marathahalli,Continental,5,False,2020
C16839,Ravi Mehta,32,Female,Hyderabad,Mehdipatnam,South Indian,6,False,2018
C16840,Puja Sen,36,Male,Delhi,Greater Kailash,Italian,9,False,2021
C16841,Nikhil Chopra,24,Male,Bangalore,MG Road,North Indian,3,False,2018
C16842,Nikhil Bhat,31,Female,Pune,Kharadi,North Indian,1,False,2019
C16843,Ashish Shetty,32,Female,Mumbai,Goregaon,Chinese,15,False,2023
C16844,Bhavna Kulkarni,43,Male,Kolkata,Ballygunge,Pizza,1,False,2022
C16845,Kunal Desai,19,Male,Bangalore,JP Nagar,South Indian,4,False,2019
C16846,Nisha Iyer,33,Female,Bangalore,Marathahalli,Continental,6,True,2022
C16847,Ananya Agarwal,36,Male,Chennai,Porur,Seafood,9,False,2022
C16848,Ashish Dubey,34,Female,Mumbai,Borivali,North Indian,1,True,2020
C16849,Sanjay Jain,40,Female,Delhi,Dwarka,Street Food,3,False,2019
C16850,Rajesh Mishra,21,Female,Pune,Baner,Maharashtrian,1,True,2018
C16851,Mohit Hegde,18,Male,Mumbai,Bandra West,Street Food,2,False,2023
C16852,Pooja Chauhan,39,Female,Hyderabad,Gachibowli,Biryani,8,False,2022
C16853,Kunal Hegde,27,Male,Delhi,Nehru Place,Bengali,1,False,2021
C16854,Sneha Hegde,29,Female,Kolkata,Jadavpur,Seafood,9,False,2018
C16855,Simran Chatterjee,30,Female,Hyderabad,Begumpet,Tandoor,2,False,2023
C16856,Siddharth Sharma,31,Female,Bangalore,Whitefield,Biryani,13,False,2019
C16857,Manish Bose,37,Female,Delhi,Vasant Kunj,Tandoor,7,False,2023
C16858,Mohit Patel,33,Female,Delhi,South Extension,Street Food,2,False,2020
C16859,Kunal Srivastava,19,Male,Hyderabad,Gachibowli,Chinese,1,False,2021
C16860,Isha Bhatia,29,Male,Delhi,Nehru Place,Street Food,7,False,2019
C16861,Puja Deshpande,32,Male,Bangalore,MG Road,Continental,3,False,2017
C16862,Harish Chawla,34,Female,Delhi,Rajouri Garden,North Indian,1,False,2021
C16863,Neha Kulkarni,28,Female,Delhi,Janakpuri,Chinese,3,False,2019
C16864,Deepak Patel,25,Female,Mumbai,Worli,Seafood,4,False,2019
C16865,Swati Banerjee,38,Female,Mumbai,Andheri West,Continental,3,False,2020
C16866,Lakshmi Khanna,26,Male,Pune,Aundh,South Indian,1,False,2021
